Ad ID,Description,Location,Postcode,Price,Rooms,Size (m²),State,District,Location Quality,Floor,Property Type,Published Date,Rent (€),Address
1377478839,UNBEFRISTET: 2-Zimmer-Balkon-Wohnung in der Landstr.Hauptstr. 73-Top 1.08,"Wien, 03. Bezirk, Landstraße",1030,1233.3,2,58,Wien,Wien,1.0,N/A,Wohnung,2025-05-03T10:23:00Z,1233.3,Landstraßer Hauptstraße 73
1905603824,"Frisch sanierter 2 Zi-Altbau Wohnung, Nähe U1 Reumanplatz mit direkte Anbindung in der Innen-Stadt","Wien, 10. Bezirk, Favoriten",1100,1060,2,40,Wien,Wien,1.0,6,Wohnung,2025-05-03T10:16:00Z,1060.0,Leibnizgasse 44
1953344755,Gemeindewohnung Nähe U1 in Direktvergabe mit Vormerkschein 31.5.2024,"Wien, 21. Bezirk, Floridsdorf",1210,800,3,80,Wien,Wien,1.0,3,Wohnung,2025-05-03T10:08:00Z,800.0,Adolf-Loosgasse 12
1919262499,1 Monat Mietzinsfrei: Erstbezug im Grünen Nahe der U2 - zwischen Badeteich Hirschstetten & Seestadt,"Wien, 22. Bezirk, Donaustadt",1220,899,2,46,Wien,Wien,1.0,2,Wohnung,2025-05-03T09:55:00Z,899.0,Podhagskygasse 12
1247471533,Zuhause in der Wildgartenallee: 15 nachhaltige Erstbezugs-Mietwohnungen,"Wien, 12. Bezirk, Meidling",1120,N/A,0,N/A,Wien,Wien,1.0,N/A,Wohnung,2025-05-03T09:48:00Z,N/A,Wildgartenallee 13
819573369,"Superschöne, helle, gut angelegte & gepflegte Gemeindewohnung mit Loggia/ Terrasse, freier Sicht & Blick ins Grüne in guter Lage - Wr. Wohnticket Vormerkdatum bis/ vor 28.02.2025 erforderlich!","Wien, 11. Bezirk, Simmering",1110,575.89,2,54,Wien,Wien,1.0,2,Wohnung,2025-05-03T09:48:00Z,575.89,Simmeringer Hauptstraße 190-192
1297527461,"Donaumarina, Bestlage Donau & Innenstadt, direkt an der U-Bahn, 2 Zimmer mit Fitness, Sauna, Loggia","Wien, 02. Bezirk, Leopoldstadt",1020,1920,3,71,Wien,Wien,1.0,10,Wohnung,2025-05-03T09:44:00Z,1920.0,Wehlistraße 330
1707568077,"Altbautraum direkt bei Augarten, Klimaanlage, beste Anbindung & U-Bahn U4, geräumige 2 Zimmer","Wien, 20. Bezirk, Brigittenau",1200,1410,2,56,Wien,Wien,1.0,5,Wohnung,2025-05-03T09:38:00Z,1410.0,Heinzelmanngasse 17
1453158888,1 Monat Mietzinsfrei: Erstbezug im Grünen Nahe der U2 - zwischen Badeteich Hirschstetten & Seestadt,"Wien, 22. Bezirk, Donaustadt",1220,1099,2,54,Wien,Wien,1.0,N/A,Wohnung,2025-05-03T09:34:00Z,1099.0,Pfalzgasse 29
1319455834,"PROVISIONSFREI - Exklusive Wohnung in Trienna Living - 50 m2 inkl. verglaster Loggia, PRIVAT","Wien, 03. Bezirk, Landstraße",1030,1120,2,50,Wien,Wien,1.0,5,Wohnung,2025-05-03T09:03:00Z,1120.0,Fred-Zinnemann-Platz 4
1303382626,1 Monat Mietzinsfrei: Erstbezug im Grünen Nahe der U2 - zwischen Badeteich Hirschstetten & Seestadt,"Wien, 22. Bezirk, Donaustadt",1220,899,2,46,Wien,Wien,1.0,1,Wohnung,2025-05-03T08:50:00Z,899.0,Podhagskygasse 12
1309521910,(reserviert) Erstbezug in Grün-Ruhelage- Wohnung nach Renovierung und thermischer Komplettsanierung- Provisionsfrei -,"Wien, 11. Bezirk, Simmering",1110,950,2,61,Wien,Wien,1.0,N/A,Wohnung,2025-05-03T08:47:00Z,950.0,Meidlgasse 33-37
1069285328,Ab sofort verfügbar in der Koloniestraße! Top-moderne 2 Zimmer Wohnung mit 6m² Balkon!,"Wien, 21. Bezirk, Floridsdorf",1210,850,2,50,Wien,Wien,0.71,1,Wohnung,2025-05-03T08:36:00Z,850.0,N/A
1706960698,Nähe U3 Station II RUHELAGE II günstige Singlewohnung II zwischen Stadthalle und Schmelz II 10min in die Wiener Innenstadt,"Wien, 15. Bezirk, Rudolfsheim-Fünfhaus",1150,575.14,1,43,Wien,Wien,1.0,0,Wohnung,2025-05-03T08:34:00Z,575.14,N/A
1137310939,2-Zimmer Wohnung mit Balkon im TrIIIple Living! Pool am Dach,"Wien, 03. Bezirk, Landstraße",1030,1400.99,2,57,Wien,Wien,1.0,6,Wohnung,2025-05-03T08:26:00Z,1400.99,N/A
1416707045,3-Zimmer-Wohnung Marchfeldstr. 6 - Stiege 1 Top 14,"Wien, 20. Bezirk, Brigittenau",1200,1171.71,3,64,Wien,Wien,1.0,4,Wohnung,2025-05-03T08:22:00Z,1171.71,N/A
2096489516,"Ruhe, Natur und Komfort in Mauer: Fußbodenheizung. S-Balkon. Komplettsanierung. Anpassbare Küche.","Wien, 23. Bezirk, Liesing",1230,1500,3,68,Wien,Wien,0.0,1,Wohnung,2025-05-03T08:16:00Z,1500.0,N/A
1770133314,Luxuriöse Wohnung mit großem Balkon in top Lage! Die Freizeit beginnt vor der Türe und die U1 ist auch da!,"Wien, 22. Bezirk, Donaustadt",1220,1999.98,3,73,Wien,Wien,1.0,4,Wohnung,2025-05-03T07:55:00Z,1999.98,Wagramer Straße 2A
1243452194,(reserviert) 2-Zimmer Wohnung mit Balkon und Kellerabteil im 7 Bezirk.,"Wien, 07. Bezirk, Neubau",1070,1250,2,56,Wien,Wien,1.0,5,Wohnung,2025-05-03T07:51:00Z,1250.0,Seidengasse 5/2/506
1143413305,Top-möblierte 2-Zimmer-Wohnung mit Loggia im 3. Bezirk - Sofort einziehen! Ideal für Singles,"Wien, 03. Bezirk, Landstraße",1030,1150,2,43,Wien,Wien,0.0,2,Wohnung,2025-05-03T07:42:00Z,1150.0,N/A
1906673142,1 Monat Mietzinsfrei: Erstbezug im Grünen Nahe der U2 - zwischen Badeteich Hirschstetten & Seestadt,"Wien, 22. Bezirk, Donaustadt",1220,1249,2,53,Wien,Wien,1.0,0,Wohnung,2025-05-03T07:40:00Z,1249.0,Pfalzgasse 29
955232775,"Hochwertig ausgestattete Wohnung in den Danube Flats - Pool, Concierge & weitere Annehmlichkeiten","Wien, 22. Bezirk, Donaustadt",1220,3200,3,70,Wien,Wien,1.0,18,Wohnung,2025-05-03T07:34:00Z,3200.0,Wagramer Straße
2087539609,1 Zimmer Gemeindewohnung Wien f. Vormerkscheinbesitzer,"Wien, 03. Bezirk, Landstraße",1030,466,1,43,Wien,Wien,1.0,3. Stock,Wohnung,2025-05-03T07:32:00Z,466.0,Hofmannsthalgasse 24
1929908989,Provsionsfrei!!! - sonnige 2-Zimmerwohnung Nahe U1 Vorgartenstrasse mit Loggia,"Wien, 22. Bezirk, Donaustadt",1220,1085,2,62,Wien,Wien,1.0,2,Wohnung,2025-05-03T07:19:00Z,1085.0,Fanny-mintz-gasse 3
1843971771,Erstbezug nach Renovierung | 75m² 3 Zimmer & Balkon | ruhige grüne Lage | Lift,"Wien, 13. Bezirk, Hietzing",1130,1599,3,75,Wien,Wien,1.0,1,Wohnung,2025-05-03T07:13:00Z,1599.0,N/A
1096674888,"""Flat for Rent!""","Wien, 02. Bezirk, Leopoldstadt",1020,710,1,45,Wien,Wien,1.0,3,Wohnung,2025-05-03T07:12:00Z,710.0,N/A
1163678569,Angenehme Grünlage bei der U4 Ober St. Veit,"Wien, 13. Bezirk, Hietzing",1130,989,2,63,Wien,Wien,1.0,0,Wohnung,2025-05-03T06:54:00Z,989.0,Auhofstraße 86A
880507954,Top-sanierte 2-Zimmer-Wohnung im DG!,"Wien, 16. Bezirk, Ottakring",1160,582.16,2,42,Wien,Wien,1.0,N/A,Wohnung,2025-05-03T06:51:00Z,582.16,Baldiagasse 12
1955182648,Charmante 4-Zimmer Wohnung,"Wien, 21. Bezirk, Floridsdorf",1210,1393.89,4,103,Wien,Wien,1.0,N/A,Wohnung,2025-05-03T06:51:00Z,1393.89,Brünner Straße 261
1502478562,"Peitlgasse, 2-Zimmerwohnung mit Terrasse!","Wien, 21. Bezirk, Floridsdorf",1210,920,2,55,Wien,Wien,1.0,N/A,Wohnung,2025-05-03T06:50:00Z,920.0,Peitlgasse
951309286,Geräumige 1-Zimmer-Wohnung im 1.OG.,"Wien, 21. Bezirk, Floridsdorf",1210,628.05,1,53,Wien,Wien,1.0,1,Wohnung,2025-05-03T06:48:00Z,628.05,Brünner Straße 261
1894052234,Singlewohnung in Stammersdorf,"Wien, 21. Bezirk, Floridsdorf",1210,583.11,1,47,Wien,Wien,1.0,2,Wohnung,2025-05-03T06:48:00Z,583.11,Brünner Straße 261
1994574632,"Attraktive 3-Zimmerparkwohnung am Danneberplatz - Erstbezug, unbefristet (!)","Wien, 03. Bezirk, Landstraße",1030,3035.99,3,134,Wien,Wien,1.0,3,Wohnung,2025-05-03T06:04:00Z,3035.99,Dannebergplatz 19
919875213,Ideal für 3er-WG oder Familie - 3 Loggias!,"Wien, 11. Bezirk, Simmering",1110,1399,3,107,Wien,Wien,1.0,3,Wohnung,2025-05-03T04:35:00Z,1399.0,Krötzlergasse
1236171866,"Traumhafte hochwertige 4,5-Zimmer-Altbauwohnung im 8. Bezirk","Wien, 08. Bezirk, Josefstadt",1080,2473.79,4,122,Wien,Wien,1.0,5,Wohnung,2025-05-03T04:07:00Z,2473.79,Daungasse 1
1570319413,"***Wohnen in Floridsdorf - 3-Zimmer-Wohnung mit Terrasse und Garten, sowie Garagenplatz Nähe Shopping City Nord & Klink Floridsdorf***","Wien, 21. Bezirk, Floridsdorf",1210,1349,3,65,Wien,Wien,1.0,0,Wohnung,2025-05-03T03:42:00Z,1349.0,Siemensstraße
1308228184,Gretls Garten - Miete mit Kaufoption - Erstbezug nahe Badeteich Hirschstetten,"Wien, 22. Bezirk, Donaustadt",1220,1283.78,3,83,Wien,Wien,1.0,2,Wohnung,2025-05-03T03:37:00Z,1283.78,Anni-Haider-Weg
1075846282,Gretls Garten - Miete mit Kaufoption - Erstbezug nahe Badeteich Hirschstetten,"Wien, 22. Bezirk, Donaustadt",1220,1200.89,3,75,Wien,Wien,1.0,5,Wohnung,2025-05-03T03:37:00Z,1200.89,Anni-Haider-Weg
1877948224,Gretls Garten - Miete mit Kaufoption - Erstbezug nahe Badeteich Hirschstetten,"Wien, 22. Bezirk, Donaustadt",1220,910.77,2,60,Wien,Wien,1.0,3,Wohnung,2025-05-03T03:37:00Z,910.77,Anni-Haider-Weg
1836236230,Gretls Garten - Miete mit Kaufoption - Erstbezug nahe Badeteich Hirschstetten,"Wien, 22. Bezirk, Donaustadt",1220,938.4,2,63,Wien,Wien,1.0,2,Wohnung,2025-05-03T03:37:00Z,938.4,Anni-Haider-Weg
1855001819,"Coole U3 Anbindung, nur 5 Min. zur Simmeringer Hauptstraße, Genießen Sie die Ruhe in Ihrem Garten.","Wien, 11. Bezirk, Simmering",1110,990,2,54,Wien,Wien,1.0,0,Wohnung,2025-05-03T03:35:00Z,990.0,N/A
1426858105,Prächtige Altbauwohnung,"Wien, 06. Bezirk, Mariahilf",1060,5995,6,281,Wien,Wien,1.0,2,Wohnung,2025-05-03T03:31:00Z,5995.0,N/A
835900646,Gretls Garten - Miete mit Kaufoption - Erstbezug nahe Badeteich Hirschstetten,"Wien, 22. Bezirk, Donaustadt",1220,1532.42,4,99,Wien,Wien,1.0,2,Wohnung,2025-05-03T03:24:00Z,1532.42,Anni-Haider-Weg
2137594571,Gretls Garten - Miete mit Kaufoption - Erstbezug nahe Badeteich Hirschstetten,"Wien, 22. Bezirk, Donaustadt",1220,910.77,2,60,Wien,Wien,1.0,5,Wohnung,2025-05-03T03:24:00Z,910.77,Anni-Haider-Weg
834988978,Gretls Garten - Miete mit Kaufoption - Erstbezug nahe Badeteich Hirschstetten,"Wien, 22. Bezirk, Donaustadt",1220,910.77,2,60,Wien,Wien,1.0,4,Wohnung,2025-05-03T03:24:00Z,910.77,Anni-Haider-Weg
1985577605,"Short-term apartment in walking distance to AUGARTEN, 1-6 months, fully furnished with balcony!","Wien, 20. Bezirk, Brigittenau",1200,1149.5,1,36,Wien,Wien,1.0,4,Wohnung,2025-05-03T03:15:00Z,1149.5,N/A
2047261748,"Perfekter Grundriss! 2 Zimmer Erstbezugswohnung mit Schrankraum, Abstellraum, Loggia in der Apollogasse!","Wien, 07. Bezirk, Neubau",1070,1695,2,59,Wien,Wien,1.0,1,Wohnung,2025-05-03T03:15:00Z,1695.0,Apollogasse
1312683886,"charmante, modernisierte & vollmöblierte Wohnung in Grinzinger Villa ab 1.7.25 // cosy, fully furnished apartment in an luxury Villa of 1914","Wien, 19. Bezirk, Döbling",1190,850,2,50,Wien,Wien,1.0,-1,Wohnung,2025-05-03T03:10:00Z,850.0,N/A
1366481382,Moderne Wohnung mit Parkblick nahe S-Bahn Atzgersdorf mit Abstellraum und großem Balkon! Ab Juli 2025! FLAIR in the City!,"Wien, 23. Bezirk, Liesing",1230,826.56,2,45,Wien,Wien,1.0,4,Wohnung,2025-05-03T03:08:00Z,826.56,Scherbangasse 3
869165165,Hochwertige Wohnung mit Parkblick nahe S-Bahn im FLAIR in the City! Ab August 2025,"Wien, 23. Bezirk, Liesing",1230,1089.11,2,60,Wien,Wien,1.0,2,Wohnung,2025-05-03T03:08:00Z,1089.11,Scherbangasse 3
1479237657,GUT GESCHNITTENE 2 ZIMMER WOHNUNG - BARRIEREFREI,"Wien, 10. Bezirk, Favoriten",1100,899.8,2,49,Wien,Wien,1.0,4,Wohnung,2025-05-03T03:03:00Z,899.8,Ettenreichgasse 40
1109888699,"CHARMANTER ALTBAU TRIFFT MODERNE ELEGANZ ? ZENTRAL, GERÄUMIG, STILVOLL!","Wien, 03. Bezirk, Landstraße",1030,2550,4,135,Wien,Wien,0.0,2,Wohnung,2025-05-03T02:25:00Z,2550.0,N/A
690124279,traumhaftes Penthouse mit Dachgarten I nahe dem Parlament - befristet,"Wien, 01. Bezirk, Innere Stadt",1010,7114.3,4,213,Wien,Wien,1.0,N/A,Wohnung,2025-05-03T01:33:00Z,7114.3,"Parlament, Rathausplatz, Volksgarten"
1798887480,Naschmarkt | 4 Zimmer | Badewanne,"Wien, 06. Bezirk, Mariahilf",1060,1634.41,4,100,Wien,Wien,1.0,2,Wohnung,2025-05-03T00:38:00Z,1634.41,N/A
995985039,Kompakte 2-Zimmer Wohnung in toller Lage - nahe U3 Kendlerstraße (ab 01.06),"Wien, 14. Bezirk, Penzing",1140,849,2,40,Wien,Wien,1.0,4,Wohnung,2025-05-03T00:38:00Z,849.0,N/A
2111438448,Leo am Teich - Wohnen am Badeteich Hirschstetten,"Wien, 22. Bezirk, Donaustadt",1220,1488.2,3,74,Wien,Wien,1.0,N/A,Wohnung,2025-05-03T00:38:00Z,1488.2,N/A
849675447,3 Zimmer Gemeinde Wohnung ( Ablöse reduziert ) !!!,"Wien, 21. Bezirk, Floridsdorf",1210,629,3,60,Wien,Wien,1.0,3,Wohnung,2025-05-02T23:01:00Z,629.0,Schöpfleuthnergasse 4
1169798595,Provisionsfreie 60m² helle Neubauwohnung mit Loggia,"Wien, 11. Bezirk, Simmering",1110,1150,2,60,Wien,Wien,1.0,2,Wohnung,2025-05-02T22:53:00Z,1150.0,Rosa-Jochmann-Ring
1362806563,Provisionsfrei! 2-Zimmer-Wohnung + Garage in Top Lage,"Wien, 16. Bezirk, Ottakring",1160,899,2,45,Wien,Wien,N/A,3,Wohnung,2025-05-02T22:40:00Z,899.0,Pfenninggeldgasse
950247415,Leo am Teich - Wohnen am Badeteich Hirschstetten,"Wien, 22. Bezirk, Donaustadt",1220,857.32,0,N/A,Wien,Wien,1.0,N/A,N/A,2025-04-30T21:41:00Z,N/A,N/A
621864742,| NIEDRIGENERGIEHAUS | IN AUSGEZEICHNETER LAGE | NAHE SEESTADT,"Wien, 22. Bezirk, Donaustadt",1220,871.77,0,N/A,Wien,Wien,1.0,N/A,N/A,2025-04-30T12:25:00Z,N/A,Rosthorngasse
725524970,| DANUBE HORIZON | NEUBAUPROJEKT | AN DER ALTEN DONAU | DONAUSTADTBRÜCKE | ERSTBEZUG |,"Wien, 22. Bezirk, Donaustadt",1220,998,0,N/A,Wien,Wien,1.0,N/A,N/A,2025-04-30T12:05:00Z,N/A,Effenbergplatz
1289531621,SONNWEND - LIVING! ERSTBEZUG - KÜCHE - KLIMA - BESCHATTUNG - U1 NÄHE!,"Wien, 10. Bezirk, Favoriten",1100,999,0,N/A,Wien,Wien,1.0,N/A,N/A,2025-04-30T10:45:00Z,N/A,N/A
542428006,| LEO 131 | NEUBAUPROJEKT | IN AUSGEZEICHNETER LAGE | NAHE THERESA-TAUSCHER-PARK,"Wien, 21. Bezirk, Floridsdorf",1210,703.31,0,N/A,Wien,Wien,1.0,N/A,N/A,2025-04-30T03:59:00Z,N/A,Leopoldauer Straße
1270659006,KAY - WOHNEN IN DONAUNÄHE - HERVORRAGENDE INFRASTRUKTUR. - WOHNTRAUM,"Wien, 20. Bezirk, Brigittenau",1200,975,0,N/A,Wien,Wien,1.0,N/A,N/A,2025-04-29T02:58:00Z,N/A,Engerthstraße 61-63
921057250,POHL26 - WOHNEN IN BESTLAGE NAHE SCHLOSSPARK SCHÖNBRUNN! - JETZT ZUSCHLAGEN,"Wien, 12. Bezirk, Meidling",1120,675,0,N/A,Wien,Wien,1.0,N/A,N/A,2025-04-29T02:57:00Z,N/A,Pohlgasse 26
1852622719,Engerth 102- 5 Minuten zu U6 und S-Bahn HANDELSKAI! Hochwertige Einbauküchen und tolle Fensterfronten mit moderner Architektur - JETZT ANFRAGEN,"Wien, 20. Bezirk, Brigittenau",1200,775,0,N/A,Wien,Wien,1.0,N/A,N/A,2025-04-29T02:57:00Z,N/A,Engerthstraße 102
1956221661,PROVISIONSFREIER MIETKAUF IN GRETL'S GARTEN!,"Wien, 22. Bezirk, Donaustadt",1220,1532.42,4,99,Wien,Wien,1.0,N/A,Wohnung,2025-05-04T21:41:00Z,1532.42,Anni-Haider-Weg 3
2039325083,"Wohnen in der Rosensteingasse - urban, komfortabel, naturnah","Wien, 17. Bezirk, Hernals",1170,890,2,50,Wien,Wien,1.0,1,Wohnung,2025-05-04T21:40:00Z,890.0,Rosensteingasse 67
1379903038,SELBER GARTELN : Nähe Selbsterntegarten Ketzergasse!,"Wien, 23. Bezirk, Liesing",1230,1185.51,3,66,Wien,Wien,1.0,3,Wohnung,2025-05-04T21:40:00Z,1185.51,N/A
1838644884,++Der Platzhirsch++ Fantastischer 3 Zimmer Erstbezug mit Balkon!,"Wien, 22. Bezirk, Donaustadt",1220,1999,3,92,Wien,Wien,1.0,N/A,Wohnung,2025-05-04T21:40:00Z,1999.0,N/A
1017541084,++Der Platzhirsch++ Fantastischer 3 Zimmer Erstbezug mit Terrasse und Garten!,"Wien, 22. Bezirk, Donaustadt",1220,1899,3,76,Wien,Wien,1.0,0,Wohnung,2025-05-04T21:40:00Z,1899.0,N/A
1944008086,PROVISIONSFREIER MIETKAUF IN GRETL'S GARTEN!,"Wien, 22. Bezirk, Donaustadt",1220,924.58,2,63,Wien,Wien,1.0,0,Wohnung,2025-05-04T21:38:00Z,924.58,Anni-Haider-Weg 3
1392075085,PROVISIONSFREIER MIETKAUF IN GRETL'S GARTEN!,"Wien, 22. Bezirk, Donaustadt",1220,1366.67,3,83,Wien,Wien,1.0,0,Wohnung,2025-05-04T21:38:00Z,1366.67,Anni-Haider-Weg 3
1467654004,++Der Platzhirsch++ Fantastischer 2 Zimmer Erstbezug mit Balkon!,"Wien, 22. Bezirk, Donaustadt",1220,998.99,2,47,Wien,Wien,1.0,1,Wohnung,2025-05-04T21:37:00Z,998.99,N/A
2048589040,"++Der Platzhirsch++ Fantastische 2,5 Zimmer Erstbezug mit Terrasse","Wien, 22. Bezirk, Donaustadt",1220,1599,2,68,Wien,Wien,1.0,1,Wohnung,2025-05-04T21:37:00Z,1599.0,N/A
904520148,PROVISIONSFREIER MIETKAUF IN GRETL'S GARTEN!,"Wien, 22. Bezirk, Donaustadt",1220,1117.99,3,75,Wien,Wien,1.0,N/A,Wohnung,2025-05-04T21:36:00Z,1117.99,Anni-Haider-Weg 3
1887564535,PROVISIONSFREIER MIETKAUF IN GRETL'S GARTEN!,"Wien, 22. Bezirk, Donaustadt",1220,1256.13,3,85,Wien,Wien,1.0,N/A,Wohnung,2025-05-04T21:36:00Z,1256.13,Anni-Haider-Weg 3
1376543450,Altbauwohnung mit Flair,"Wien, 07. Bezirk, Neubau",1070,1097.09,3,75,Wien,Wien,1.0,3,Wohnung,2025-05-04T21:35:00Z,1097.09,Kandlgasse 35
1358535983,Serviced Apartment mit Balkon in Oberlaa! All inclusive!,"Wien, 10. Bezirk, Favoriten",1100,1035,1,34,Wien,Wien,1.0,4,Wohnung,2025-05-04T21:33:00Z,1035.0,Kurbadstraße 8
1793867341,Serviced Apartment mit Balkon in Oberlaa! All inclusive!,"Wien, 10. Bezirk, Favoriten",1100,1033,1,34,Wien,Wien,1.0,5,Wohnung,2025-05-04T21:33:00Z,1033.0,Kurbadstraße 8
1857639352,PROVISIONSFREIER MIETKAUF IN GRETL'S GARTEN!,"Wien, 22. Bezirk, Donaustadt",1220,883.15,2,58,Wien,Wien,1.0,N/A,Wohnung,2025-05-04T21:33:00Z,883.15,Anni-Haider-Weg 3
970198698,Voll-möblierte Premium-Wohnung in Stadlau nahe U2 und S-Bahn! Luftwärmepumpe und top Ausstattung!,"Wien, 22. Bezirk, Donaustadt",1220,1499,2,39,Wien,Wien,1.0,2,Wohnung,2025-05-04T21:32:00Z,1499.0,Langobardenstraße 3
1175325336,Fully furnished! Premium living in Stadlau near U2 and S-Bahn! Air water heat-pump and top-notch equipment!,"Wien, 22. Bezirk, Donaustadt",1220,1499,2,39,Wien,Wien,1.0,2,Wohnung,2025-05-04T21:32:00Z,1499.0,Langobardenstraße 3
1713160888,"Gumpendorferstraße! helles, modernes Singleappartment Nähe Raimundtheater!","Wien, 06. Bezirk, Mariahilf",1060,594.2,1,37,Wien,Wien,1.0,3,Wohnung,2025-05-04T21:32:00Z,594.2,N/A
1971616306,Kagraner Laberl - Wohnen zum fairen Preis! - Neubaugebiet nähe U1 Kagraner Platz,"Wien, 22. Bezirk, Donaustadt",1220,849,2,42,Wien,Wien,1.0,3,Wohnung,2025-05-04T21:32:00Z,849.0,Am langen Felde 59
1879743790,ERSTBEZUG - TRAUMHAFTE 2-ZIMMER WHG IMIT 2 BALKONEN,"Wien, 22. Bezirk, Donaustadt",1220,1499.58,2,56,Wien,Wien,1.0,7,Wohnung,2025-05-04T20:56:00Z,1499.58,Wagramer Straße 2
1995162692,Serviced Apartment - Wohnen mit Balkon in den grünen Kurpark - ALL INCLUSIVE,"Wien, 10. Bezirk, Favoriten",1100,1058,1,35,Wien,Wien,1.0,N/A,Wohnung,2025-05-04T20:39:00Z,1058.0,Kurbadstraße 8
